,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
638,638,NW13NA,CARICARE,sin_socio,80,probable,0,"[Decimal('0'), Decimal('9785.9511'), Decimal('-1002.5235'), Decimal('5229.1749'), Decimal('2865.4311'), Decimal('1201.5818'), Decimal('615.6051'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
639,639,NW13NA,CARICARE,sin_socio,90,probable,0,"[Decimal('0'), Decimal('11075.0829'), Decimal('48.5477'), Decimal('5821.0838'), Decimal('3199.8745'), Decimal('1338.8802'), Decimal('686.8382'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
640,640,NW13NA,CARICARE,sin_socio,50,probable,0.1,"[Decimal('0'), Decimal('5918.5557'), Decimal('-3264.7912'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
641,641,NW13NA,CARICARE,sin_socio,60,probable,0.1,"[Decimal('0'), Decimal('7207.6875'), Decimal('-2213.7199'), Decimal('3962.1035'), Decimal('2149.5039'), Decimal('907.6735'), Decimal('463.1198'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
642,642,NW13NA,CARICARE,sin_socio,70,probable,0.1,"[Decimal('0'), Decimal('8496.8193'), Decimal('-1162.6487'), Decimal('4554.0124'), Decimal('2483.9473'), Decimal('1044.9719'), Decimal('534.3529'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
643,643,NW13NA,CARICARE,sin_socio,80,probable,0.1,"[Decimal('0'), Decimal('9785.9511'), Decimal('-111.5775'), Decimal('5145.9212'), Decimal('2818.3907'), Decimal('1182.2703'), Decimal('605.586'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
644,644,NW13NA,CARICARE,sin_socio,90,probable,0.1,"[Decimal('0'), Decimal('11075.0829'), Decimal('939.4938'), Decimal('5737.8301'), Decimal('3152.8341'), Decimal('1319.5688'), Decimal('676.8191'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
645,645,NW13NA,CARICARE,sin_socio,50,probable,0.2,"[Decimal('0'), Decimal('5918.5557'), Decimal('-2373.8451'), Decimal('3286.941'), Decimal('1768.0201'), Decimal('751.0636'), Decimal('381.8676'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
646,646,NW13NA,CARICARE,sin_socio,60,probable,0.2,"[Decimal('0'), Decimal('7207.6875'), Decimal('-1322.7739'), Decimal('3878.8498'), Decimal('2102.4635'), Decimal('888.362'), Decimal('453.1007'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
647,647,NW13NA,CARICARE,sin_socio,70,probable,0.2,"[Decimal('0'), Decimal('8496.8193'), Decimal('-271.7027'), Decimal('4470.7587'), Decimal('2436.9068'), Decimal('1025.6605'), Decimal('524.3338'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
648,648,NW13NA,CARICARE,sin_socio,80,probable,0.2,"[Decimal('0'), Decimal('9785.9511'), Decimal('779.3686'), Decimal('5062.6675'), Decimal('2771.3502'), Decimal('1162.9589'), Decimal('595.5668'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
649,649,NW13NA,CARICARE,sin_socio,90,probable,0.2,"[Decimal('0'), Decimal('11075.0829'), Decimal('1830.4398'), Decimal('5654.5764'), Decimal('3105.7936'), Decimal('1300.2573'), Decimal('666.7999'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
650,650,NW13NA,CARICARE,sin_socio,50,optimista,-0.2,"[Decimal('0'), Decimal('5918.5557'), Decimal('-10402.8584'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
651,651,NW13NA,CARICARE,sin_socio,60,optimista,-0.2,"[Decimal('0'), Decimal('7207.6875'), Decimal('-8901.3281'), Decimal('4185.0595'), Decimal('2263.9994'), Decimal('965.4949'), Decimal('489.7765'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
652,652,NW13NA,CARICARE,sin_socio,70,optimista,-0.2,"[Decimal('0'), Decimal('8496.8193'), Decimal('-7399.7978'), Decimal('5030.6436'), Decimal('2741.7757'), Decimal('1161.6356'), Decimal('591.538'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
653,653,NW13NA,CARICARE,sin_socio,80,optimista,-0.2,"[Decimal('0'), Decimal('9785.9511'), Decimal('-6255.1238'), Decimal('5719.9997'), Decimal('3142.7595'), Decimal('1315.4329'), Decimal('674.6733'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
654,654,NW13NA,CARICARE,sin_socio,90,optimista,-0.2,"[Decimal('0'), Decimal('11075.0829'), Decimal('-5204.0525'), Decimal('6311.9086'), Decimal('3477.2028'), Decimal('1452.7313'), Decimal('745.9063'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
655,655,NW13NA,CARICARE,sin_socio,50,optimista,-0.1,"[Decimal('0'), Decimal('5918.5557'), Decimal('-9026.8588'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
656,656,NW13NA,CARICARE,sin_socio,60,optimista,-0.1,"[Decimal('0'), Decimal('7207.6875'), Decimal('-7525.3284'), Decimal('4185.0595'), Decimal('2263.9994'), Decimal('965.4949'), Decimal('489.7765'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
657,657,NW13NA,CARICARE,sin_socio,70,optimista,-0.1,"[Decimal('0'), Decimal('8496.8193'), Decimal('-6126.0233'), Decimal('5017.8107'), Decimal('2741.7757'), Decimal('1156.7833'), Decimal('590.1686'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
658,658,NW13NA,CARICARE,sin_socio,80,optimista,-0.1,"[Decimal('0'), Decimal('9785.9511'), Decimal('-5074.952'), Decimal('5609.7196'), Decimal('3080.4484'), Decimal('1289.8524'), Decimal('661.4016'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
659,659,NW13NA,CARICARE,sin_socio,90,optimista,-0.1,"[Decimal('0'), Decimal('11075.0829'), Decimal('-4023.8808'), Decimal('6201.6284'), Decimal('3414.8918'), Decimal('1427.1508'), Decimal('732.6347'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
660,660,NW13NA,CARICARE,sin_socio,50,optimista,0,"[Decimal('0'), Decimal('5918.5557'), Decimal('-7650.8591'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
661,661,NW13NA,CARICARE,sin_socio,60,optimista,0,"[Decimal('0'), Decimal('7207.6875'), Decimal('-6149.3288'), Decimal('4185.0595'), Decimal('2263.9994'), Decimal('965.4949'), Decimal('489.7765'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
662,662,NW13NA,CARICARE,sin_socio,70,optimista,0,"[Decimal('0'), Decimal('8496.8193'), Decimal('-4945.8515'), Decimal('4907.5306'), Decimal('2683.694'), Decimal('1126.9735'), Decimal('576.8969'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
663,663,NW13NA,CARICARE,sin_socio,80,optimista,0,"[Decimal('0'), Decimal('9785.9511'), Decimal('-3894.7803'), Decimal('5499.4394'), Decimal('3018.1373'), Decimal('1264.272'), Decimal('648.13'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
664,664,NW13NA,CARICARE,sin_socio,90,optimista,0,"[Decimal('0'), Decimal('11075.0829'), Decimal('-2843.7091'), Decimal('6091.3483'), Decimal('3352.5807'), Decimal('1401.5704'), Decimal('719.3631'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
665,665,NW13NA,CARICARE,sin_socio,50,optimista,0.1,"[Decimal('0'), Decimal('5918.5557'), Decimal('-6274.8594'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
666,666,NW13NA,CARICARE,sin_socio,60,optimista,0.1,"[Decimal('0'), Decimal('7207.6875'), Decimal('-4816.7511'), Decimal('4185.0595'), Decimal('2263.9994'), Decimal('965.4949'), Decimal('489.7765'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
667,667,NW13NA,CARICARE,sin_socio,70,optimista,0.1,"[Decimal('0'), Decimal('8496.8193'), Decimal('-3765.6798'), Decimal('4797.2504'), Decimal('2621.3829'), Decimal('1101.3931'), Decimal('563.6253'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
668,668,NW13NA,CARICARE,sin_socio,80,optimista,0.1,"[Decimal('0'), Decimal('9785.9511'), Decimal('-2714.6086'), Decimal('5389.1593'), Decimal('2955.8263'), Decimal('1238.6915'), Decimal('634.8584'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
669,669,NW13NA,CARICARE,sin_socio,90,optimista,0.1,"[Decimal('0'), Decimal('11075.0829'), Decimal('-1663.5373'), Decimal('5981.0681'), Decimal('3290.2697'), Decimal('1375.99'), Decimal('706.0915'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
670,670,NW13NA,CARICARE,sin_socio,50,optimista,0.2,"[Decimal('0'), Decimal('5918.5557'), Decimal('-4898.8597'), Decimal('3339.4755'), Decimal('1786.2232'), Decimal('769.3543'), Decimal('388.0149'), Decimal('-367.824'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
671,671,NW13NA,CARICARE,sin_socio,60,optimista,0.2,"[Decimal('0'), Decimal('7207.6875'), Decimal('-3636.5793'), Decimal('4095.0614'), Decimal('2224.6284'), Decimal('938.5142'), Decimal('479.1206'), Decimal('-325.4324'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
672,672,NW13NA,CARICARE,sin_socio,70,optimista,0.2,"[Decimal('0'), Decimal('8496.8193'), Decimal('-2585.5081'), Decimal('4686.9703'), Decimal('2559.0718'), Decimal('1075.8126'), Decimal('550.3537'), Decimal('-283.0408'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
673,673,NW13NA,CARICARE,sin_socio,80,optimista,0.2,"[Decimal('0'), Decimal('9785.9511'), Decimal('-1534.4369'), Decimal('5278.8791'), Decimal('2893.5152'), Decimal('1213.1111'), Decimal('621.5868'), Decimal('-240.6491'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
674,674,NW13NA,CARICARE,sin_socio,90,optimista,0.2,"[Decimal('0'), Decimal('11075.0829'), Decimal('-483.3656'), Decimal('5870.788'), Decimal('3227.9586'), Decimal('1350.4095'), Decimal('692.8198'), Decimal('-198.2575'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
